month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2006-09,2006-09-29,425605.19907076686,425605.19907076686,0.0,1661.731548777461,237.18096351788853,0,20,1898.9125122953556,237.1809635178945,0.004481671791370283
2006-10,2006-10-31,426336.02010827017,427701.7966915544,-1365.7765832842576,1872.6376753597665,-546.8166378564398,0,22,730.8210375033086,-1141.8166378564579,0.0017171337171137152
2006-11,2006-11-30,428951.0661076246,428951.0661076246,0.0,1777.205953956046,242.8400453983948,0,21,2615.04599935445,837.8400453984041,0.00613376744167745
2006-12,2006-12-29,431156.70877096447,431156.70877096447,0.0,1692.3183414161606,513.3243219237196,0,20,2205.6426633398514,513.3243219236908,0.00514194470561463
2007-01,2007-01-31,432972.7816599582,434850.67721713864,-1877.89555718045,1982.0760152724577,629.6174435731957,0,20,1816.0728889937163,-166.00312627874132,0.004212094702574686
2007-02,2007-02-28,435903.38291973213,435903.38291973213,0.0,1714.189774505728,420.7909154162909,2,19,2930.6012597739464,1216.4114852682183,0.006768557710575763
2007-03,2007-03-30,437701.9685726851,437701.9685726851,0.0,1812.7491921659248,-14.163539212906208,9,22,1798.5856529529556,-14.163539212969226,0.004126110792960168
2007-04,2007-04-30,438439.1598555928,438439.1598555928,0.0,1854.6532151785455,-1117.4619322707163,4,20,737.1912829077337,-1117.4619322708118,0.001684231134056038
2007-05,2007-05-31,440450.44867877464,440450.44867877464,0.0,1807.0679505542007,204.22087262755502,1,22,2011.2888231818215,204.2208726276208,0.004587384082763667
2007-06,2007-06-29,442287.7611624193,442287.7611624193,0.0,1648.0788255074713,189.2336581373247,4,21,1837.3124836446368,189.23365813716555,0.004171439691243473
2007-07,2007-07-31,442811.23362333846,442811.23362333846,0.0,1906.3595042266413,-1382.8870433073457,7,21,523.4724609191762,-1382.887043307465,0.0011835562882033805
2007-08,2007-08-31,444439.69196807913,444439.69196807913,0.0,1628.4583447407053,0.0,23,23,1628.4583447406767,-2.864908310584724e-11,0.003677545240701519
2007-09,2007-09-28,446123.67877736856,446123.67877736856,0.0,1353.858286541844,330.128522747513,10,19,1683.9868092894321,330.128522747588,0.0037890108370662373
2007-10,2007-10-31,448078.44543050946,448078.44543050946,0.0,1601.846366230986,352.9202869098151,1,23,1954.7666531408904,352.92028690990446,0.004381669806225165
2007-11,2007-11-30,449809.39672143606,449809.39672143606,0.0,1239.0963691905408,491.85492173606724,10,21,1730.951290926605,491.85492173606417,0.0038630541338883725
2007-12,2007-12-31,451475.6192466668,451475.6192466668,0.0,1168.0070713540806,498.21545387661206,0,20,1666.2225252307253,498.2154538766447,0.003704285720519542
2008-01,2008-01-31,451696.89365006407,451696.89365006407,0.0,1106.2659089842487,-884.991505586802,13,21,221.2744033972849,-884.9915055869637,0.0004901137380718451
2008-02,2008-02-29,452934.0412931472,452934.0412931472,0.0,780.0090106032208,457.1386324798002,11,20,1237.1476430831244,457.13863247990366,0.0027388889772652723
2008-03,2008-03-31,453767.6398033987,453767.6398033987,0.0,492.1881686845865,341.41034156686703,9,20,833.5985102514969,341.4103415669104,0.0018404412878120962
2008-04,2008-04-30,454072.65285423887,454072.65285423887,0.0,488.61340956370225,-183.60035872355456,0,22,305.01305084017804,-183.6003587235242,0.0006721789393627305
2008-05,2008-05-30,454850.63134848943,454850.63134848943,0.0,649.7308950395069,128.24759921100897,0,21,777.9784942505648,128.24759921105795,0.0017133348360891102
2008-06,2008-06-30,455136.0644284769,455136.0644284769,0.0,725.2911235289022,-439.85804354127356,1,21,285.4330799874733,-439.85804354142886,0.0006275314582751128
2008-07,2008-07-31,456075.24410574517,456075.24410574517,0.0,646.539925795316,292.63975147292086,14,22,939.1796772682574,292.6397514729414,0.0020635140800094654
2008-08,2008-08-29,456549.395804812,456549.395804812,0.0,631.60968644085,-157.45798737399156,1,21,474.1516990668606,-157.45798737398945,0.0010396348084986701
2008-09,2008-09-30,455624.7970878934,455624.7970878934,0.0,503.68675754197415,-1428.2854744605106,15,21,-924.5987169186119,-1428.285474460586,-0.002025188786612488
2008-10,2008-10-31,455882.54854914127,455882.54854914127,0.0,257.75146124774926,0.0,23,23,257.75146124785533,1.0606981959426776e-10,0.0005657099062545824
2008-11,2008-11-28,455958.6930472707,455958.6930472707,0.0,76.14449812949272,0.0,19,19,76.14449812943349,-5.923084245296195e-11,0.00016702656939109742
2008-12,2008-12-31,455969.58612590004,455969.58612590004,0.0,10.89307862932844,0.0,12,22,10.893078629334923,6.483702463810914e-12,2.389049445802671e-05
2009-01,2009-01-30,455255.310835049,455255.310835049,0.0,43.834158207189255,-758.1094490582119,2,20,-714.2752908510156,-758.1094490582049,-0.0015664976625300476
2009-02,2009-02-27,454252.55825010064,454252.55825010064,0.0,101.88153214340775,-1104.634117091889,16,19,-1002.7525849483791,-1104.6341170917867,-0.002202615897240357
2009-03,2009-03-31,452977.5095301344,455103.2941356648,-2125.7846055304603,84.95128003377063,0.0,17,22,-1275.0487199662603,-1360.000000000031,-0.0028069158815045105
2009-04,2009-04-30,453842.43709952175,453842.43709952175,0.0,61.05232651953226,-556.1247571322406,0,21,864.9275693873642,803.875242867832,0.0019094271816817979
2009-05,2009-05-29,453409.82406040555,453409.82406040555,0.0,63.83977361234137,-496.4528127286281,0,20,-432.6130391162005,-496.4528127285419,-0.0009532229772980311
2009-06,2009-06-30,452925.2615360228,452925.2615360228,0.0,70.56516187328506,-555.1276862560356,0,22,-484.5625243827235,-555.1276862560086,-0.0010687075988855671
2009-07,2009-07-31,449502.1950675963,449502.1950675963,0.0,70.84241883388462,-3493.908887260513,0,22,-3423.0664684265503,-3493.9088872604348,-0.007557685029132121
2009-08,2009-08-31,450119.98379470344,450119.98379470344,0.0,66.9790344008612,550.8096927062992,0,21,617.7887271071668,550.8096927063056,0.0013743842274546924
2009-09,2009-09-30,450477.98240569804,450477.98240569804,0.0,45.879568970814354,312.11904202386654,0,21,357.99861099460395,312.1190420237896,0.000795340406743382
2009-10,2009-10-30,450490.4646459796,450490.4646459796,0.0,29.341883378485075,-16.85964309692055,2,22,12.48224028153345,-16.859643096951626,2.7708879832204566e-05
2009-11,2009-11-30,450742.72743314685,450742.72743314685,0.0,19.30992682647866,232.9528603408355,1,20,252.26278716727393,232.95286034079527,0.0005599736442046915
2009-12,2009-12-31,451383.4595342621,451383.4595342621,0.0,20.45682816004666,620.2752729553813,0,22,640.7321011152235,620.2752729551768,0.001421502915341558
2010-01,2010-01-29,451082.935389501,451082.935389501,0.0,21.747979724222855,-322.2721244853245,2,19,-300.5241447610897,-322.27212448531253,-0.0006657845749845837
2010-02,2010-02-26,451601.0643395989,451601.0643395989,0.0,36.420622246051266,481.7083278518911,3,19,518.1289500978892,481.7083278518379,0.0011486334539578522
2010-03,2010-03-31,451603.1650287558,451603.1650287558,0.0,61.4829965849069,-59.382307428070504,0,23,2.100689156912267,-59.38230742799463,4.651647931751934e-06
2010-04,2010-04-30,451634.20338752586,451634.20338752586,0.0,61.001807235225336,-29.96344846504678,1,21,31.038358770078048,-29.963448465147287,6.872927643919787e-05
2010-05,2010-05-28,450848.7443715024,450848.7443715024,0.0,55.83832980444276,-841.297345827912,11,20,-785.4590160234366,-841.2973458278793,-0.0017391486520109095
2010-06,2010-06-30,451049.2491560668,451049.2491560668,0.0,51.41667728438373,149.08810728002413,4,22,200.50478456437122,149.0881072799875,0.00044472738821504606
2010-07,2010-07-30,451353.62903990294,451353.62903990294,0.0,60.16226021278486,244.21762362326922,0,21,304.3798838361399,244.21762362335505,0.0006748262731966592
2010-08,2010-08-31,450449.79864324705,452654.6938532413,-2204.8952099942244,61.7760771147809,-30.606473770670746,0,22,-903.8303966558888,-965.6064737706697,-0.0020024883782998977
2010-09,2010-09-30,449661.5991672735,449661.5991672735,0.0,56.39156107602718,-1779.5910370495603,0,21,-788.1994759735535,-844.5910370495807,-0.00174980536865064
2010-10,2010-10-29,450314.5694033292,450314.5694033292,0.0,49.47036626057145,603.4998697951061,0,21,652.9702360557276,603.4998697951561,0.0014521369787079007
2010-11,2010-11-30,450872.83145153243,450872.83145153243,0.0,55.907570662628444,502.3544775404969,1,21,558.2620482032071,502.3544775405786,0.0012397157146012603
2010-12,2010-12-31,451456.85221910884,451456.85221910884,0.0,54.366356088504126,529.6544114878919,0,22,584.0207675764104,529.6544114879063,0.001295311508782252
2011-01,2011-01-31,452160.25381395244,452160.25381395244,0.0,57.85177042251225,645.5498244211907,0,20,703.401594843599,645.5498244210868,0.0015580704809021527
2011-02,2011-02-28,452414.64080192323,452414.64080192323,0.0,45.44803083361965,208.93895713724072,0,19,254.3869879707927,208.93895713717305,0.0005626036030921544
2011-03,2011-03-31,452992.22229480685,452992.22229480685,0.0,38.9212450084875,538.6602478751192,4,23,577.5814928836189,538.6602478751314,0.0012766640174593652
